200	11079.8462699216	11079.8462699216
201	10417.7523038459	771.096743953928
202	9622.57751416805	771.096743953928
203	8859.40439950947	722.040779545413
204	8217.21845785383	722.040779545413
205	7483.54678141863	722.040779545413
206	6980.24638974255	722.040779545413
207	6849.8392856905	722.040779545413
208	6502.4168519082	722.040779545413
209	6083.61457605804	722.040779545413
210	5756.11705249506	721.200159284605
211	5449.33768242188	684.509383535821
212	5400.23119595774	658.627824730609
213	4913.91004527015	658.627824730609
214	4743.08343503199	650.406791805089
215	4356.25036053796	640.736816428954
216	3718.77847389983	636.768412669294
217	3718.77847389983	635.193219445672
218	3578.39757588187	617.610756961638
219	3503.85107333188	617.610756961638
220	3001.23313752738	611.107312365015
221	2979.08048482953	611.107312365015
222	2927.34455195124	594.412680519966
223	2897.29598534958	583.700306133096
224	2836.43482860064	582.320654852375
225	2772.98248892909	579.056919932154
226	2772.98248892909	554.827001757772
227	2650.94343022222	554.827001757772
228	2494.45880652685	554.827001757772
229	2494.45880652685	554.827001757772
230	2465.20179306628	534.569531846625
231	2269.99970986041	534.569531846625
232	2167.89229237092	534.569531846625
233	2096.73289121759	530.657956865982
234	2009.50244339813	530.657956865982
235	1958.55590410534	524.245398220224
236	1790.17311236765	524.245398220224
237	1644.54325365185	524.245398220224
238	1550.28833870008	524.245398220224
239	1465.35371589805	523.115031532854
240	1463.03653125386	523.115031532854
241	1412.62783572515	523.115031532854
242	1412.62783572515	523.115031532854
243	1412.62783572515	523.115031532854
244	1412.62783572515	521.423234144924
245	1387.10814798028	521.423234144924
246	1361.10485382624	521.423234144924
247	1254.18294023694	521.423234144924
248	1163.47029323587	521.423234144924
249	1138.63746640529	521.423234144924
250	1104.41917634312	521.423234144924
251	1043.74086315163	521.423234144924
252	1038.16306489968	521.423234144924
253	975.62447285798	521.423234144924
254	939.790272878657	521.423234144924
255	931.621330033463	521.423234144924
256	925.266920714163	521.423234144924
257	925.266920714163	521.423234144924
258	787.808655958571	521.423234144924
259	783.845406548535	521.423234144924
260	783.845406548535	521.423234144924
261	783.845406548535	521.423234144924
262	783.845406548535	521.423234144924
263	776.003780310142	521.423234144924
264	724.573488067176	521.423234144924
265	724.573488067176	521.423234144924
266	724.573488067176	521.423234144924
267	724.573488067176	521.423234144924
268	700.092644767386	521.423234144924
269	700.092644767386	521.423234144924
270	666.272670373527	521.423234144924
271	666.272670373527	521.423234144924
272	666.272670373527	521.423234144924
273	666.272670373527	521.423234144924
274	653.928790948416	521.423234144924
275	653.928790948416	521.423234144924
276	610.682987879053	521.423234144924
277	610.682987879053	521.423234144924
278	608.804642152959	521.423234144924
279	608.804642152959	521.423234144924
280	579.935974615771	521.423234144924
281	579.935974615771	521.423234144924
282	579.935974615771	521.423234144924
283	579.935974615771	521.423234144924
284	579.935974615771	521.423234144924
285	579.935974615771	521.423234144924
286	550.432292893938	521.423234144924
287	528.214398694168	521.423234144924
288	528.214398694168	521.423234144924
289	528.214398694168	521.423234144924
290	527.855336663434	521.423234144924
291	527.855336663434	521.423234144924
292	527.855336663434	521.423234144924
293	519.774299489685	521.423234144924
294	498.458590019305	521.423234144924
295	460.404133759626	521.423234144924
296	460.404133759626	521.423234144924
297	460.404133759626	521.423234144924
298	460.404133759626	521.423234144924
299	460.404133759626	521.423234144924
300	458.339711718277	521.423234144924
301	447.572585238555	521.423234144924
302	447.572585238555	521.423234144924
303	447.572585238555	521.423234144924
304	447.572585238555	521.423234144924
305	422.418540769187	521.423234144924
306	408.780639158687	521.423234144924
307	408.780639158687	521.423234144924
308	404.391899225202	521.423234144924
309	403.635688291385	521.423234144924
310	395.854467550019	521.423234144924
311	387.218214260086	521.423234144924
312	387.218214260086	521.423234144924
313	387.218214260086	521.423234144924
314	387.218214260086	521.423234144924
315	384.053028374477	521.423234144924
316	380.226269323619	521.423234144924
317	372.201611427005	521.423234144924
318	372.201611427005	521.423234144924
319	372.201611427005	521.423234144924
320	369.8479945554	521.423234144924
321	369.8479945554	521.423234144924
322	369.8479945554	521.423234144924
323	369.8479945554	521.423234144924
324	369.8479945554	521.423234144924
325	367.826495452638	521.423234144924
326	367.826495452638	521.423234144924
327	366.174322845622	521.423234144924
328	356.207762261837	521.423234144924
329	356.207762261837	521.423234144924
330	348.652024993855	521.423234144924
331	344.67806103033	521.423234144924
332	337.115970837103	521.423234144924
333	326.657626900002	521.423234144924
334	326.657626900002	521.423234144924
335	326.657626900002	521.423234144924
336	326.657626900002	521.423234144924
337	326.657626900002	521.423234144924
338	326.657626900002	521.423234144924
339	326.657626900002	521.423234144924
340	316.089929087015	521.423234144924
341	316.089929087015	521.423234144924
342	316.089929087015	521.423234144924
343	316.089929087015	521.423234144924
344	316.089929087015	521.423234144924
345	315.046306478559	521.423234144924
346	315.046306478559	521.423234144924
347	312.856509563897	521.423234144924
348	308.70820104702	521.423234144924
349	301.823796223993	521.423234144924
350	301.823796223993	521.423234144924
351	301.823796223993	521.423234144924
352	289.954808165796	521.423234144924
353	286.855597106688	521.423234144924
354	286.855597106688	521.423234144924
355	285.594434572417	521.423234144924
356	285.594434572417	521.423234144924
357	280.960644823925	521.423234144924
358	280.960644823925	521.423234144924
359	280.036084692145	521.423234144924
360	278.450548106698	521.423234144924
361	274.323977882254	521.423234144924
362	274.323977882254	521.423234144924
363	274.323977882254	521.423234144924
364	274.323977882254	521.423234144924
365	274.323977882254	521.423234144924
366	272.460779169743	521.423234144924
367	267.905222539493	521.423234144924
368	267.762870058408	521.423234144924
369	267.762870058408	521.423234144924
370	262.945717235582	521.423234144924
371	262.945717235582	521.423234144924
372	259.261834588368	521.423234144924
373	259.261834588368	521.423234144924
374	259.261834588368	521.423234144924
375	258.495998609352	521.423234144924
376	257.196019793013	521.423234144924
